expression,force,flavor,can_express,polarity,syntactically_negated,full_form,notes
Za ... iya,strong,epistemic,?,positive,no,,
Za ... iya,weak necessity,epistemic,?,positive,no,,
Za ... iya,weak,epistemic,?,positive,no,,
Za ... iya,strong,deontic,?,positive,no,,
Za ... iya,weak necessity,deontic,?,positive,no,,
Za ... iya,weak,deontic,1,positive,no,,
Za ... iya,strong,teleological,?,positive,no,,
Za ... iya,weak necessity,teleological,?,positive,no,,
Za ... iya,weak,teleological,1,positive,no,,
Za ... iya,strong,circumstantial,?,positive,no,,
Za ... iya,weak,circumstantial,1,positive,no,,
Za ... iya,strong,bouletic,?,positive,no,,
son,strong,epistemic,?,positive,no,,
son,weak necessity,epistemic,?,positive,no,,
son,weak,epistemic,?,positive,no,,
son,strong,deontic,?,positive,no,,
son,weak necessity,deontic,?,positive,no,,
son,weak,deontic,?,positive,no,,
son,strong,teleological,?,positive,no,,
son,weak necessity,teleological,?,positive,no,,
son,weak,teleological,?,positive,no,,
son,strong,circumstantial,?,positive,no,,
son,weak,circumstantial,?,positive,no,,
son,strong,bouletic,1,positive,no,son + sbjv,
kada,strong,epistemic,0,negative,no,,This is a single token that lexicalises D Impossibiliity
kada,weak necessity,epistemic,0,negative,no,,
kada,weak,epistemic,0,negative,no,,
kada,strong,deontic,0,negative,no,,
kada,weak necessity,deontic,0,negative,no,,
kada,weak,deontic,1,negative,no,kada + sbjv,
kada,strong,teleological,0,negative,no,,
kada,weak necessity,teleological,0,negative,no,,
kada,weak,teleological,0,negative,no,,
kada,strong,circumstantial,0,negative,no,,
kada,weak,circumstantial,0,negative,no,,
kada,strong,bouletic,0,negative,no,,
dole,strong,epistemic,1,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak necessity,epistemic,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak,epistemic,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,strong,deontic,1,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak necessity,deontic,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak,deontic,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,strong,teleological,1,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak necessity,teleological,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak,teleological,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,strong,circumstantial,1,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,weak,circumstantial,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
dole,strong,bouletic,?,negative,yes,ba (NEG) dole (MOD) ba (NEG) ne (cop),
lallai,strong,epistemic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak necessity,epistemic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak,epistemic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,strong,deontic,1,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak necessity,deontic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak,deontic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,strong,teleological,1,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak necessity,teleological,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak,teleological,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,strong,circumstantial,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,weak,circumstantial,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
lallai,strong,bouletic,?,negative,yes,ba (NEG) lallai (MOD) ba (NEG) ne (cop),
wataƙila,strong,epistemic,1,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak necessity,epistemic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak,epistemic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,strong,deontic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak necessity,deontic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak,deontic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,strong,teleological,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak necessity,teleological,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak,teleological,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,strong,circumstantial,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,weak,circumstantial,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
wataƙila,strong,bouletic,?,negative,yes,Watakila (MOD) SUBJ ba(NEG),
ya kamata,strong,epistemic,?,negative,yes,,
ya kamata,weak necessity,epistemic,?,negative,yes,,
ya kamata,weak,epistemic,?,negative,yes,,
ya kamata,strong,deontic,?,negative,yes,,
ya kamata,weak necessity,deontic,?,negative,yes,,
ya kamata,weak,deontic,?,negative,yes,,
ya kamata,strong,teleological,?,negative,yes,,
ya kamata,weak necessity,teleological,?,negative,yes,,
ya kamata,weak,teleological,?,negative,yes,,
ya kamata,strong,circumstantial,?,negative,yes,,
ya kamata,weak,circumstantial,?,negative,yes,,
ya kamata,strong,bouletic,?,negative,yes,,
Za ... iya,strong,epistemic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak necessity,epistemic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak,epistemic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,strong,deontic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak necessity,deontic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak,deontic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,strong,teleological,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak necessity,teleological,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak,teleological,1,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,strong,circumstantial,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,weak,circumstantial,1,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
Za ... iya,strong,bouletic,?,negative,yes,Ba (NEG) za (MOD) subj iya (mod),
buƙatar,strong,epistemic,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak necessity,epistemic,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak,epistemic,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,strong,deontic,1,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak necessity,deontic,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak,deontic,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,strong,teleological,1,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak necessity,teleological,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak,teleological,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,strong,circumstantial,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,weak,circumstantial,?,negative,yes,Babu buƙatar + (SAI),
buƙatar,strong,bouletic,?,negative,yes,Babu buƙatar + (SAI),
son,strong,epistemic,?,negative,yes,,
son,weak necessity,epistemic,?,negative,yes,,
son,weak,epistemic,?,negative,yes,,
son,strong,deontic,?,negative,yes,,
son,weak necessity,deontic,?,negative,yes,,
son,weak,deontic,?,negative,yes,,
son,strong,teleological,?,negative,yes,,
son,weak necessity,teleological,?,negative,yes,,
son,weak,teleological,?,negative,yes,,
son,strong,circumstantial,?,negative,yes,,
son,weak,circumstantial,?,negative,yes,,
son,strong,bouletic,?,negative,yes,,
za,strong,epistemic,?,negative,yes,ba za yiwu,
za,weak necessity,epistemic,?,negative,yes,ba za yiwu,
za,weak,epistemic,1,negative,yes,ba za yiwu,
za,strong,deontic,?,negative,yes,ba za yiwu,
za,weak necessity,deontic,?,negative,yes,ba za yiwu,
za,weak,deontic,?,negative,yes,ba za yiwu,
za,strong,teleological,?,negative,yes,ba za yiwu,
za,weak necessity,teleological,?,negative,yes,ba za yiwu,
za,weak,teleological,?,negative,yes,ba za yiwu,
za,strong,circumstantial,?,negative,yes,ba za yiwu,
za,weak,circumstantial,?,negative,yes,ba za yiwu,
za,strong,bouletic,?,negative,yes,ba za yiwu,
yiwu,strong,epistemic,?,negative,yes,ba za yiwu,
yiwu,weak necessity,epistemic,?,negative,yes,ba za yiwu,
yiwu,weak,epistemic,1,negative,yes,ba za yiwu,
yiwu,strong,deontic,?,negative,yes,ba za yiwu,
yiwu,weak necessity,deontic,?,negative,yes,ba za yiwu,
yiwu,weak,deontic,?,negative,yes,ba za yiwu,
yiwu,strong,teleological,?,negative,yes,ba za yiwu,
yiwu,weak necessity,teleological,?,negative,yes,ba za yiwu,
yiwu,weak,teleological,?,negative,yes,ba za yiwu,
yiwu,strong,circumstantial,?,negative,yes,ba za yiwu,
yiwu,weak,circumstantial,?,negative,yes,ba za yiwu,
yiwu,strong,bouletic,?,negative,yes,ba za yiwu,
